user_id,AGILE,ANDROID,C++,DATABASE,DESIGNER,ENGINEERING,FRAMEWORK,FRONTEND,GAME_DEV,GITHUB,HARDWARE_SKILLS,IOS,LINUX,MANAGEMENT,MARKETING,ML,NETWORKING,OOP,OtherSkill,PROBLEM_SOLVING,PROGRAMMING,PYTHON,SERVER,SOFTWARE_DEVELOPMENT,TEAMWORKER,TEST,WEB
34912,,,True,True,,,,True,,True,True,,True,,,True,,True,True,,,True,True,True,,,True
34913,,True,True,,,,,,,,,,,,,,,,,,,,,,,,
34914,,,,,,,,,,,,,,,,,,,True,,,,,,,,
34915,,,True,True,,,True,True,,True,,,,,,,,,True,,,,,,,,
34916,,True,True,True,,,True,,,,,True,,,,,,,True,,,True,,,,,
34917,,True,True,True,True,,,True,,,,,,True,,True,,,True,,,,,True,True,,
34918,,True,True,,True,,,,,,True,,,True,,,,,True,True,True,,,,True,,
34919,,,True,True,,True,True,True,,,True,,,,,,,,True,,True,,,,True,,
34920,,,True,,,,,,,,,,,,,True,,,True,,True,,,,,,
34921,,,True,True,True,,,True,,,,,,True,,,,,True,,,,,True,,,
34922,,True,True,True,,,,True,,,,,,,,,,True,,,,,,,,,True
34923,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,True
34924,,True,True,True,True,True,,True,,,,,,,,True,,True,True,,True,True,,True,,,
34925,,,True,,,,,,,,,,,,,,,,True,,,True,,,,,
34926,,,True,True,,,,,,,,,,,,,,,True,,,True,,,,,
34927,,,True,True,,True,True,True,,True,,,True,,,True,,,True,,True,True,True,,,,True
34928,,True,True,True,,True,,True,True,,,,True,,,,,,True,,True,,,True,,,True
34929,,,True,,,,,True,,,,,,True,,,,,True,,,,,,,,True
34930,,True,True,,True,,,,,,True,,,,,,,,True,,,,,,,,
34931,,,True,True,,True,,,,True,True,,True,,,,,,True,,True,True,,,,,
34932,,,True,True,True,,,True,,,,,True,True,,,,True,True,,,True,,,True,,True
34933,,,True,,True,True,,,True,,,,,,,,,,True,,True,True,,True,True,,
34934,,True,True,,,,,True,,True,,,,,,,,,,,,,,True,,,True
34935,True,True,True,,,,,True,,True,,True,,,,True,,True,True,True,,,,True,,,True
34936,,,True,True,,True,,True,,,,,,,,,,,True,,,,,,,,
34938,,,True,True,,,,True,,True,,,True,,,,,True,True,,,,True,,,,
34939,,,,,True,,,,,,,,,,,True,,True,True,,,True,,,,,
34940,,,True,True,True,,,True,,,,,,,,,,,True,,,,,,,,
34941,,,True,True,,,,True,,,,,,,,,,True,True,,,,,True,,,
34942,,,True,True,,,,True,,,,,,,,,,,True,,,True,,,True,,
34944,True,,True,True,,,,True,,True,,,,True,,True,,True,True,,,,,True,True,,True
34945,,,True,,True,,,,,,,,,True,,,,,True,,,,,,,,
34946,,True,True,True,,,True,True,,True,,,True,,,,,True,True,,,True,,True,,True,True
34948,,,True,,True,,,,,,,,,True,,,,,True,,,True,,,True,,
34949,,,True,,,True,,,,,,,,,,,,,True,True,,,,True,True,,
34950,,,True,True,,,,True,,True,,,,,,,,True,True,,,,,True,,,True
34951,,,True,,True,True,,,,,,,,True,,,,,True,,,True,,,,,
34952,,,True,,True,,,,,,,,,,,,,,True,,,True,,,True,,
34953,,,True,,,,,,,,,,,,,,,,True,,,True,,,True,,
34955,,,True,,,,,,,,,,,,,,True,,True,,,,,,,,
34956,,,True,True,True,,,True,,,,,True,True,,,,,True,,True,True,,True,,,True
34957,,True,True,True,,,True,True,,True,True,,True,,,,,True,True,,True,True,True,True,,,True
34958,,,True,True,,,,True,,,,,True,,,,,,True,,True,,,,,,
34959,,,True,,,,,,,,,,,,,,,,True,,,True,,,,,
34960,,,True,True,,,,True,,,,,,,,,,,,,,,,True,,,
34961,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,
34963,,,True,,,,,,,,,,,,,,,,True,,,,,,True,,
34964,,,True,True,,,,True,,,,,,,,True,,True,True,,,True,,,,,
34965,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,True
34968,,True,True,,True,True,,,,,True,,,True,,,,,True,,,,,,True,,
34969,,,True,True,,True,,True,,,,,,,,,,,,,,,,,,,
34970,,,,,True,,,,,,,,,,,,,,,,,,,True,,,
34971,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,
34975,,,True,,,,,True,,,,,,,,,,,True,,,,,,,,
34976,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
34977,True,True,True,True,,,,True,,True,,,,,,,,True,True,,True,,True,,,,True
34979,,,True,,,,,True,,,,,,,,,,,,,,True,,,,,
34980,,,True,,,,,True,,,,,,,,,,,,,,True,,,,,
34981,,,True,,True,,,,,,True,,,,,,,,True,,True,,,,,,
34982,,,True,,,,,,,,,,,True,,,,,True,,,True,,True,,,True
34983,,True,True,True,,,,True,,,,,,True,,,,,True,,True,,,,,,True
34986,True,,True,,,True,,,,,,,,,,,,,True,,True,True,,,,True,
34987,,,True,True,,,,,,,,,,True,,,,,True,,,,,,,,
34988,,,True,True,,,,True,,,,,,,,,,,True,,,,,,,,True
34989,,,True,True,,True,,,,,,,,,,,,,,,True,,,,,,
34990,,,True,True,,True,,True,,,True,,,,,,,,True,,,,,,,,
34992,,,True,,,,,True,,,,,,,,,,,,,,,,True,,,True
34993,,,True,,,,,,,,,,,,,,,,True,,True,,,True,,,
34994,,,True,,,,,,,,,,,True,,,,,True,,,True,,,,,
34995,,True,True,True,,,,True,,,,,,,,,,,True,,,,,,,,
34996,,,True,,True,,,,,,,True,,True,,,,,True,,,,,,,,
34997,,,True,True,True,True,,True,,True,,,,True,,,,,True,,,,,,,,
34998,,,True,True,,,,True,,,,,True,,,,,,True,,,,,,True,,
34999,,,True,,,,,,,,,,,True,,,,,,,,,,,,,
35001,,True,True,,,,,True,,,,,True,True,,,,,True,,,,,,,,True
35002,,,True,,,,,,,,,,True,True,,True,,,True,,True,True,,,,,True
35003,,,True,True,,,,,,,,,True,,,True,,,True,,,True,,,,True,
35004,,,True,,,,,,,,,,,True,True,True,,,True,,,,,,True,,
35005,,,True,,True,,,True,,True,,,,,,,,,True,,,,,True,,,True
35006,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,
35007,,True,True,,True,,,True,,,,,,True,,,,,True,,,,,True,,,
35009,,,True,True,,,True,True,,,,,,,,,,,True,,,,,,,,
35010,,,True,,True,True,,,,,True,,,,,,,,True,True,,,,,True,,
35011,,True,True,,,,,True,,,,True,,,,,,,True,,,,,,,,
35012,,True,True,True,,True,True,,,,,,,True,,,,True,True,,,,,True,,,
35013,,,True,,,True,,,,,,,,True,,True,,,True,,,True,,,True,,
35015,,True,True,,,,,,,True,,True,,True,,,,True,True,,True,,,True,,,
35016,,,True,,True,,,,True,,True,,,True,,,,,True,,,,,,,,
35017,,True,True,True,True,,,True,,,True,,,True,,,,,True,,,,,,,,True
35018,True,True,True,,,,,True,True,True,,True,,,,,,True,True,,,,,,,,
35019,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
35020,,,True,True,,,True,True,,True,,,True,True,,,,,True,,,,True,True,,,True
35021,,,True,,,,,,,,True,,,True,,,,,True,,,True,,,True,,
35022,,,True,,,True,,,,,,,,,,,,,True,True,,,,,,,
35023,,,,,,,,,,,,,,True,,,True,,True,,,,,,True,,
35024,,True,True,,,,True,,,,,,,,True,,,,True,,,True,True,True,,,
35025,,True,True,,,,,,True,,,,,,,,,,True,,True,,,,,,
35026,True,True,True,True,,True,True,True,,,True,,,True,,True,,True,True,,True,,True,True,,,True
35027,,True,True,True,,,True,True,,True,,,True,,,,,True,True,,,,True,,,,
35028,,,True,True,True,,True,True,,True,,,,,,,,,True,,,True,,,,,True
35029,,,True,True,,,,True,,,,,,,,,,True,True,,True,True,True,True,True,,True
35030,,,True,True,,,True,True,,,,,,,,,,True,True,,,,,True,,,True
35031,True,,True,True,,,True,True,,True,True,,,,,True,,True,True,,True,,True,True,,,
35032,,,True,,,,True,True,True,True,True,True,True,True,,,,True,True,,,True,True,True,,,True
35033,,,True,True,,True,,,,,,,True,True,,,,,True,,,,,True,,True,True
35034,True,,True,True,,,,True,,True,,,True,,,,,,True,,,,True,True,,,
35035,,,True,True,,,True,True,,True,,,,,,,,,True,,True,,True,True,,,True
35036,,True,True,True,,,True,True,,True,,True,True,,,,,True,True,,,,True,True,,,
35037,,True,True,True,,,True,True,,True,,,,,,True,,True,True,,,True,,True,,,True
35038,,,True,True,,,,True,,,,,,True,,,,,True,,,,,True,,,True
35039,,,True,True,,,,,,,,,,,,,True,True,True,,,True,,,,,
35040,,,True,,,,,,,,,,,,,,,,True,,,,,True,,True,True
35041,,True,True,True,,True,True,,,,True,True,True,True,,,,True,True,,,True,True,True,,,True
35042,,True,True,,,,,,,,,,,True,True,True,,,True,,,,,,,,True
35043,,,True,True,,True,,,,,True,,,,,,,,True,,,,,True,,True,
35044,True,,True,True,,,True,True,,,,,,True,,,,,True,,,,True,True,,,
35045,,,True,True,,,,True,,,,,,,,,,,True,,,,,,,,
35046,,True,True,True,True,True,,True,,,,,True,True,,,,,True,,True,,,True,,,
35047,,True,True,True,,,,True,,,,,,,,,,,,,,,,True,,,
35048,,,True,True,,,True,,,True,,True,True,,,,,True,True,,,True,True,,,,True
35049,,,True,,,,,,True,,,,,,,,,,True,,,True,,,,,
35050,,True,True,True,,,,True,,True,,,,,,,,True,,,,,,True,,,True
35051,,True,True,True,,True,,True,,,,True,,,,,,,True,,,True,True,True,,,
35052,,,,True,,,,,,,,,,,,,,,True,,True,,,,,,
35053,,,True,True,,,,,,,,,,True,,,,,True,True,,,,,True,,
35054,True,,True,True,,,,True,,True,,,,,,,,True,True,,,,True,True,,,True
35056,True,,True,True,,True,,True,,,,,,,,,,True,True,True,,,,True,,,
35057,,,True,True,,,True,True,,True,,,True,,,,,,True,,,True,,,,,
35058,,,True,True,,,True,True,,True,,,True,,,True,,,True,,,True,True,True,,,True
35059,,,,,,,,True,,True,,,,,,,,,,,,,,,,,True
35060,,,True,True,,,True,True,True,True,,,True,,,True,,True,True,,True,True,True,True,,,True
35061,True,,True,True,,True,,True,,True,True,,,,,,,True,True,,True,,True,True,,True,
35062,,,True,True,,,,True,,,,,,,,True,,,True,,,True,,,,,True
35063,,,True,,,True,,,,,True,,,True,,,,,True,,,,,,,,
35064,,,True,,,,,,,,,,,,,,,,True,,True,,,,,,
35065,,,True,True,,,True,True,,,,,,,,,,True,True,,,,,,,,
35066,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,
35067,,,True,,True,True,,,,,True,,,,,True,,,True,,,True,,,,,
35068,True,True,True,True,,True,,,True,,,,,,,True,,,True,True,True,True,,True,True,,
35069,,,True,,,,,,,,True,,True,,,,,,True,,,True,,,,,
35070,,,True,True,,,,True,,,,,,,,,,,True,,,,,True,,,True
35071,,,True,,True,,True,True,,,True,,,,,,,,True,,,True,True,True,,,
35072,,True,True,True,,,True,True,,True,,,,,,,,,True,,,,,True,,,
35073,,,True,True,,,True,,,True,,,True,,,,,,True,,,True,True,,,,True
35074,,,True,True,,,,True,,,True,,,,,True,,True,True,,,True,,,,,
35075,,,True,,,,,True,,,,,,,,,,,True,,,,,,,,
35076,,,True,,,,,,,,,,,True,,,,,True,,,,True,,True,,True
35077,,,True,True,,,,True,True,,,,,,,True,,True,True,,,,,True,,,
35078,True,,True,True,,,True,True,,True,,,,True,,True,,True,True,,True,,,True,,True,True
35079,,,True,True,,,True,True,,True,True,,True,,,,,,True,,True,True,True,True,,True,True
35080,,,True,True,,True,,,,,,,,True,,,,,True,True,,,,,True,,True
35081,True,,True,True,,,,True,,True,True,,True,,,,,True,True,,True,True,True,True,,True,
35082,,,True,True,,,,True,,,,,,True,,,,True,True,,,,True,True,,,True
35083,,,True,,True,,,,,,True,,,,,,,,True,,,True,,,,,
35084,True,,True,True,,,,True,,True,,,,True,,,,,True,,,,,True,True,,True
35085,,,True,True,,,,,,,,,True,,,,,,True,,,,True,,,,True
35086,True,,True,True,True,,,True,,True,,,,,,,,,True,True,,,,,,,True
35087,,,True,True,,,True,True,,True,,,,,,,,True,True,,,True,True,True,,,True
35088,,,True,True,,True,True,True,,True,True,,True,,,,,,True,,True,True,,,,,
35089,,,True,True,,,True,True,,True,True,,True,,,True,,,True,,,True,True,True,,True,True
35090,,,True,True,,,True,True,,True,,,True,,,,,True,True,,True,True,,True,,,True
35091,,,True,True,,,,,,,,,,,,,,,True,,,,,True,,,
35092,,,True,,,,,,,,,,,True,,,,,True,,True,,,,True,,
35093,,,True,True,,,,,,,,,,,,True,,,,,,,,,,,
35094,,,True,True,,True,True,True,,,,,,True,,True,,True,True,,True,,,True,,,True
35095,,,True,True,,True,True,,,,,,,True,,True,,,True,,,,,True,,,True
35096,,True,True,True,,True,,True,,,,,,,,,,True,True,,,,True,True,,,True
35097,,True,True,True,True,,,True,,,,True,,,,,,True,True,,,True,,,,,True
35098,,True,True,,True,,,True,,,,,,,,,,,True,,,True,,,,,
35100,,,True,True,,,True,True,,,,,True,,,True,,True,True,,True,,True,True,,,True
35101,True,,True,True,,,True,True,,,True,,True,,,True,,,True,,True,True,,True,,,True
35102,,,True,,,True,,,,,,,True,,,,,,True,,,,,,,,
35103,,,True,,True,,,,True,,,,,,,,,True,True,,True,,,True,,,True
35104,,True,True,True,,,,,,,,,,True,,True,True,,True,True,True,,,,,,
35105,,,True,True,,True,,,,,,,,True,,True,,,True,,,,,True,,,True
35106,,True,True,True,,,True,True,,True,,,True,True,,,,True,True,,True,,True,True,,,True
35107,,True,True,True,True,,,True,,,,,,,,,,,True,,,,,,,,
35108,,True,True,True,,,,True,,True,,True,,True,,,,True,True,,,,,True,,,
35109,,True,True,True,True,True,,True,,,,,,True,,,,True,True,,True,,,True,,,True
35110,,,True,True,,,True,True,,,,,,,,,,True,True,,,,True,True,,,True
35111,True,,True,True,,,,,,,,,,True,,True,,,True,,True,,,True,,,
35112,,,True,True,,True,,True,True,True,,,True,True,,True,,True,True,,True,True,True,,True,,True
35113,,True,True,True,True,,True,True,,,,,,,,,,,True,,,,,True,,,True
35114,,,True,True,,,True,True,,,,,,,,,,,True,,,,,,,,True
35115,,,True,True,,,,,,,,,,,,,,,,,True,,True,,,,
35116,,True,True,True,,,True,True,,,,,,,,,,True,True,,True,,,True,,,True
35117,,,True,,,,,,,,,,True,True,,,,,True,,,,True,,,,
35118,,,True,,True,True,,,,,,,,,,True,,True,True,,,,,True,,,
35119,,,True,True,,,,,,,,,,,,True,,,True,,True,True,,,True,,
35120,,,True,,,,,,,,,,,,,,,,True,,True,,,True,,,
35121,,,True,True,,True,,True,,,,,,,,True,,True,True,,,True,True,True,,,True
35122,True,,True,True,True,True,True,True,,,,,True,,,,,,True,,True,True,,True,,,
35123,,,True,True,True,,,True,,,,,True,,,,,,True,,,True,,True,,,
35124,,,True,True,,True,,,,,,,True,,,,True,,True,,,,,,,,
35125,,True,True,True,,True,,True,,,,,,,,,,True,True,,True,,,,,,True
35126,,True,True,True,,,,True,,True,,True,,True,,,,True,True,,,,,True,,,
35127,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,
35128,,True,True,,,,True,,,True,,True,,,,,,True,True,,,,,True,,,
35129,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
35130,,,True,True,,True,,,,,,,,True,,,,True,True,,,,,,True,,
35131,,,True,,True,,,,,,,,,True,True,,,,True,,,,,,,,
35132,,True,True,True,,True,,True,,,,,True,,,,,,True,,,True,,True,,,True
35133,,,True,True,,,,True,,,,,,True,,,,,True,,,,,,,,
35134,,,True,True,,,,,,,,,,True,,True,,,True,,,,,True,,,
35135,True,,True,True,,,,True,,True,,,,True,,,,,True,,,,,True,,,True
35136,,,True,,,,True,True,,,,,,,,True,,,True,,,True,,True,,,
35137,,True,True,True,,,,,,True,,,,True,,True,,True,True,,,True,,True,,,
35138,,True,True,True,,,,True,,,,True,,True,,True,,,True,,,,,,,,
35139,,,True,True,,,,,,,,,,,,,,,True,,,,,,,,
35140,,True,True,,,,,,,,,,,True,,,,True,True,True,True,True,,True,True,,
35141,True,,True,True,,True,True,True,,,,,,True,,,,,True,,,,,True,,,True
35142,,,True,,,,,,,,,,,True,True,True,,,True,,,,,,,,
35143,,,True,True,,,,True,,,,,,True,,,,,True,,,,True,,,,
35144,,True,True,,,,True,,,,,,,True,,,,,,,,,,,,,True
35145,,,True,True,,True,True,True,,True,True,,,,,,,,True,,,,True,True,,True,True
35146,,True,True,True,,True,,True,,,,True,,,,,,True,True,,True,,,True,,,True
35147,,,True,True,,,,,,,,,,True,,True,,,True,,,,,,,,
35148,,,True,True,,,True,True,,True,,,True,True,,,,,True,,,,True,True,,,True
35149,,,True,,,,,,,True,,,,,,,,True,True,,,True,,,True,,
35151,,True,True,True,,True,,True,,,,,,,,,,True,True,,,,,True,,,True
35152,,True,True,,True,True,,,,,True,,,True,,,,,True,,,,,,True,,
35156,,,True,True,,True,,True,,,True,,,,,,,,True,,,,,,,,
35157,True,,True,,,True,,,,,,,,,,,,,True,,True,True,,,,True,
35158,,,True,True,,,,,,,,,,,,,,,True,,,,True,True,,,
35159,,,True,,,,,,,,,,,,,,,,True,,,,,True,,,
35160,,,True,True,,,True,True,,True,,,,,,,,,,,,,,,,,
35161,True,True,True,True,,,True,True,,,,,True,True,,,,,True,,,True,True,True,,,True
35163,,,True,True,,,,True,,,,,,True,,,,True,True,,,,,True,,,True
35164,,,True,,,,,,,,,,,True,,,,,,,,,,,,,
35165,,,True,True,,,,,,,True,,,True,,,,,True,True,,True,,,True,,True
35166,,,True,,,,,,,,,,,True,True,,,,True,,,,,,,,
35167,,,True,,,,,,,True,True,,,,,,,,True,,,,True,,,,
35168,,,True,,,,,,,,True,,,,,,,,True,,,True,,,,,
35169,,,True,,,,,True,,,,,,,,,,,,,,,,,,,
35170,,True,True,True,True,,,True,,True,,,,,,,,True,True,,,True,,True,,,True
35171,,,True,True,,,,True,,True,,,True,,,,,True,True,,True,True,True,True,,,True
35172,,True,True,True,,,,True,,True,True,,,,,,,,True,,,,,,,,True
35173,,True,True,,,,,True,,,,,True,True,,,,,True,,,,,,,,True
35174,,,True,,,,,,,,,,,True,True,True,,,True,,,,,,True,,
35175,,,True,,True,,,True,,True,,,,,,,,,True,,,,,True,,,True
35176,,,True,,True,,,,True,,,,,,,,,,True,,True,,,,,,
35177,,True,True,,,,,,,,,,,True,True,,,,True,,,,,,,,
35178,True,True,True,True,,,True,True,,,,True,,,,True,,True,True,,,,,True,,,True
35179,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,
35180,,True,True,True,,,,,,,True,True,,,,,,,,,,,,,,,
35181,,True,True,True,,True,True,,,,,,,True,,,,True,True,,,,,True,,,
35182,,True,True,,,,,True,,,,True,,,,,,,True,,,,,,,,
35183,,,True,,,,,,,,,,True,True,,True,,,True,,True,True,,,,,True
35184,,,True,,,True,,,,,True,,,True,True,,,,True,,,,,,True,,
35185,True,,True,True,,True,,,,True,,,,True,,True,,True,True,,,,,True,,,
35186,,True,True,True,,,,,,,,,,True,,True,,,True,,,,,True,,,True
35187,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,
35188,True,True,True,,,,,True,True,True,,True,,,,,,True,True,,,,,,,,
35189,,True,True,True,,,,True,,,,,,,,,,True,,,,,,,,,True
35190,,,True,,True,True,,,,,,,,True,,,,,True,,,True,,,,,
35191,,,True,,,True,,,,,,,,True,,True,,,True,,,True,,,True,,
35192,,,True,,,,,,,,True,,,True,,,,,True,,,True,,,True,,
35194,,,,,,,,,,,,,,True,,,True,,True,,,,,,True,,
35195,True,True,True,True,,True,,,,,,,,True,,,True,True,True,True,,,,True,True,,True
35196,True,,True,True,,,,True,,,,,,True,True,True,,True,True,,,,,True,,,True
35198,,True,True,True,,,True,True,True,,,,,,,,,True,True,,,,,True,True,,True
35199,,,True,,,,,,,,,,,True,,True,,,True,,,,,,,,
35200,,True,True,True,,,True,True,,,,,True,,,,,True,True,,,,,True,,,
35201,,,True,,,,,True,,True,,,,True,,,,,True,,,,,,,,
35202,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
35203,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
35204,,,True,,,,,,,,,,,True,,,,,True,,,True,,,,,
35205,True,,True,True,,,,True,,True,,,True,,,True,,,True,,True,,True,True,,,True
35206,,,True,True,,,,True,,,,,,True,,,,True,True,,True,,,True,,,True
35207,True,,True,True,,True,True,True,,,,,,True,,,,,True,,,,,True,,,True
35208,True,True,True,True,,,True,True,,,,True,,,,True,,True,True,,,,,True,,,True
35209,,,True,True,,,,True,,,,,True,True,,,,True,True,,,,True,True,,,True
35211,,,True,True,,True,True,True,,,,,,,,True,,True,True,,,True,True,True,,,True
35212,,,True,True,,,True,True,,,,,,,,,,True,True,,,,,,,,
35214,,True,True,True,,,,True,,,,,,True,,,,,True,,True,,,,,,True
35215,,True,True,True,,,,,,,,,,True,,True,,,True,,,,,True,,,True
35216,True,,True,True,,True,,True,,,,,,True,,,,True,True,,,,True,True,,,True
35217,True,,True,True,,,True,True,,,True,,,True,,True,,True,True,,,,,True,,,
35218,,,True,,,True,,True,,,True,,,True,,True,,,True,,,True,,,,,
35219,,True,True,True,,True,True,True,,,,,,True,,True,,True,True,,,,,True,,,
35220,,True,True,,,,True,,,,,,,,True,,,,True,,,True,True,True,,,
35221,,True,True,,True,True,,True,,,True,,,,,,,,True,,,True,,,,,
35222,True,,True,True,,,,,,,,,,True,,True,,,True,,True,,,True,,,
35223,,True,True,,,,,,,,,,,True,,True,,,True,,,,,True,,,
35224,,,True,True,,,,,,,,,,True,,True,,,True,,,,,True,,,
35225,True,,True,True,,,,,,,,,,True,,True,,,True,,True,,,True,,,
35227,,,True,True,,,,True,,,,,True,True,,,,True,True,,,,True,True,,,True
35228,,,True,True,,,,,,,,,True,True,,,,True,True,,True,True,True,True,,,True
35229,,,True,,,,,True,,True,,,,True,,,,,True,,,,,,,,
35230,,,True,,,,,,,,,,,True,,,,,True,,,True,,True,,,True
35231,,True,True,True,True,True,,True,True,True,,,,True,,,,,True,,,,,True,True,,
35232,,True,True,True,,,,,,,,,,True,True,,,True,True,,,,,True,,,True
35233,,True,True,,,,,,,,,,,True,,,True,,True,,,,,,,,
35234,,,True,,True,,,,,,,True,,True,,,,,True,,,,,,,,
35235,,True,True,,True,,,True,,,,,,True,,,,,True,,,,,True,,,
35237,,,True,True,,,,,,,,,True,,,,,,True,,,,True,,,,True
35238,,,True,True,,True,,True,,,True,,,,,,,,True,,,,,,,,
35239,,,True,True,,,,,,,,,True,,,,,,True,,,,True,,,,True
35240,,True,True,,,,,,,,,,,True,True,True,,,True,,,,,,,,True
35241,,,True,,,True,,,,,,,,,,True,,True,True,,,True,,,True,,
35242,,,True,True,,,,True,,,,,True,True,,,,True,True,,,,True,True,,,True
35243,,,True,,,,,,,,,,True,True,,True,,,True,,True,True,,,,,True
35244,,,True,True,,,,,,,,,True,,,,,,True,,,,True,,,,True
35245,,True,True,True,,,True,True,,True,True,,True,,,,,True,True,,True,True,True,True,,,True
35246,,,True,True,,,,,,,,,,,,,,,True,,,,,,,,
35247,,,True,True,True,,,,True,,,,,,,,,,True,,True,,,,,,
35248,,True,True,,,,,,,,,,,True,True,,,,True,,,,,,,,
35249,,True,True,True,True,True,,True,,,,,True,True,,,,,True,,True,,,True,,,
35250,,True,True,,,,,True,,,,,True,True,,,,,True,,,,,,,,True
35251,,,True,True,,True,True,True,,True,True,,True,,,,,,True,,True,True,,,,,
35252,,,,,,,,,,,,,,True,,,True,,True,,,,,,True,,
35253,True,,True,True,,,True,True,,,True,,,True,,True,,True,True,,,,,True,,,
35254,,True,True,True,True,True,,True,,,,,,True,,,,True,True,,True,,,True,,,True
35255,True,True,True,True,,,True,True,,,,,True,True,,,,,True,,,True,True,True,,,True
35256,True,True,True,True,,True,True,True,,,True,,,True,,True,,True,True,,True,,True,True,,,True
35257,,,True,True,,True,True,True,,,,,,,,True,,True,True,,,True,True,True,,,True
35258,,True,True,True,True,True,,True,,,,,True,True,,,,,True,,True,,,True,,,
35259,,True,True,True,True,,,True,,True,,,,,,,,True,True,,,True,,True,,,True
35260,,,True,,,,,,,,,,,,,,,,True,True,,,,,,,
35261,,True,True,True,,,,True,,,,,,,,,,,True,,,,,,,,
35262,,True,True,,True,True,,True,,,True,,,,,,,,True,,,True,,,,,
35264,,True,True,True,,,,,,,,,,True,True,,,True,True,,,,,True,,,True
35265,,,True,,True,,,,,,,,,True,True,,,,True,,,,,,,,
35266,,,True,True,,,,,,,,,True,,,,,,True,,,,True,,,,True
35267,,,True,,True,,True,True,,,True,,,,,,,,True,,,True,True,True,,,
35268,,,True,,,,,,,,,,True,True,,True,,,True,,True,True,,,,,True
35269,,,True,True,,,,True,,,,,True,True,,,,True,True,,,,True,True,,,True
35270,,,True,,,,,,,,True,,,,,,,True,True,,True,True,,,,,
35271,,,True,,True,,,,,,True,,,,,,,,True,,,True,,,,,
35272,,True,True,True,True,True,,True,True,,,,,,,,,,True,True,,True,,,True,,True
35273,,True,True,,True,True,,,,,True,,,True,,,,,True,,,,,,True,,
35274,,,True,,True,,,,True,,True,,,True,,,,,True,,,,,,,,
35275,,,True,,True,,,,,,,,,True,,,,,True,,,True,,,True,,
35276,,,True,,,,True,True,,,,,,,,True,,,True,,,True,,True,,,
35277,,True,True,True,,,,,,,,,,True,,True,,,True,,,,,True,,,True
35278,,True,True,,True,,,True,,,,,,True,,,,,True,,,,,True,,,
35279,,True,True,,,,,,,,,,,True,True,,,,True,,,,,,,,
35280,,,,,,True,,,,,,,,True,,,,,True,True,,,,,,,
35281,,True,True,True,,,,True,,,,,True,,,True,,True,True,,,True,True,True,,,
