user_id,company(1th),company(2th),company(3th),company(4th),company(5th),min_exp_time,max_exp_time,company_count_2018,company_count_2017,company_count_2016
37459,1858,1858,1858,,,199809,201711,,1.0,1.0
37460,441,41,41,41,,199907,201411,,,
37461,6154,6154,20222,,,200606,201609,,,1.0
37462,1552,2997,2998,,,200909,201612,,,1.0
37463,20224,7444,594,2693,1615,201001,201806,2.0,3.0,3.0
37464,11165,,,,,201812,201812,1.0,1.0,1.0
37465,1456,20225,20226,,,201008,201303,,,
37466,1456,1456,,,,200610,201601,,,1.0
37467,3442,207,,,,201107,201710,,1.0,1.0
37468,1456,1456,1456,,,201407,201707,,1.0,2.0
37469,1314,1314,1930,1930,,200710,201801,1.0,1.0,1.0
37470,514,34,34,4871,843,200811,201606,,,1.0
37471,1562,,,,,201110,201110,,,
37472,10128,6356,20228,5612,4548,199904,201702,,1.0,1.0
37473,10773,1607,709,709,709,200612,201607,,,1.0
37474,5919,19680,,,,201701,201712,,2.0,2.0
37475,348,546,20229,1698,377,200508,201705,,1.0,1.0
37476,1272,1324,,,,201508,201811,1.0,1.0,1.0
37477,2652,,,,,201810,201810,1.0,1.0,1.0
37478,2651,14805,6547,1937,1541,201111,201803,1.0,2.0,3.0
37479,1456,1607,951,2763,,201309,201710,,2.0,2.0
37480,5421,6372,,,,201407,201702,,1.0,1.0
37481,23,20230,,,,201611,201708,,1.0,2.0
37482,5934,5934,726,726,,201206,201703,,1.0,1.0
37483,207,207,,,,201004,201401,,,
37484,35,1474,,,,201308,201511,,,
37485,2202,441,1601,7012,4694,201006,201801,1.0,1.0,2.0
37486,13562,835,835,835,,201407,201710,,1.0,2.0
37488,26,26,26,,,199808,201212,,,
37489,1562,20231,20231,7191,1456,200610,201811,2.0,3.0,3.0
37491,9122,1504,,,,201601,201611,,,2.0
37492,439,2652,3725,2652,,200706,201105,,,
37493,18592,10105,20232,,,201308,201605,,,2.0
37494,26,26,26,47,26,200712,201811,1.0,1.0,2.0
37495,850,1328,850,,,201301,201701,,1.0,2.0
37496,1307,1307,9562,,,201008,201608,,,1.0
37497,850,199,199,199,,201207,201509,,,
37498,35,1658,9480,,,201307,201606,,,1.0
37499,13575,13575,,,,200609,201701,,1.0,1.0
37500,26,,,,,200505,200505,,,
37501,900,34,1307,944,5273,201210,201711,,2.0,2.0
37502,41,2763,2763,2763,2763,201603,201809,1.0,4.0,6.0
37504,749,,,,,201006,201006,,,
37505,563,709,,,,200707,201006,,,
37506,89,713,,,,201404,201608,,,1.0
37507,10859,3720,,,,201607,201810,1.0,1.0,2.0
37508,35,35,981,20233,8092,201305,201809,1.0,2.0,3.0
37509,6213,305,,,,201710,201805,1.0,2.0,2.0
37510,1643,4430,6219,,,201006,201709,,1.0,1.0
37511,1473,522,522,,,201606,201806,1.0,2.0,3.0
37512,16429,1272,439,153,,201208,201409,,,
37513,1259,,,,,201006,201006,,,
37514,3700,1199,2101,1199,2101,200709,201811,3.0,4.0,5.0
37515,1762,1763,,,,201406,201608,,,1.0
37516,35,35,,,,201707,201807,1.0,2.0,2.0
37517,305,305,305,305,,201511,201806,3.0,3.0,3.0
37518,441,1190,4034,1190,,201107,201606,,,1.0
37519,4149,1414,,,,201604,201705,,1.0,2.0
37520,1456,3311,,,,201402,201410,,,
37521,3293,990,204,2653,,201206,201801,1.0,2.0,2.0
37522,26,5218,5218,,,200705,201302,,,
37523,5896,9600,9600,,,201509,201807,1.0,1.0,2.0
37524,441,441,1715,1913,1545,200706,201705,,1.0,1.0
37525,441,3657,850,1315,,200909,201806,1.0,2.0,2.0
37526,89,1520,806,,,200411,200703,,,
37527,1288,9563,1607,709,15971,201111,201611,,,1.0
37528,1328,,,,,201511,201511,,,
37529,1456,699,9705,,,201010,201304,,,
37531,308,20235,20236,20236,,201108,201711,,1.0,2.0
37532,3885,5934,19512,1801,,201307,201803,2.0,3.0,3.0
37533,20237,20238,,,,201702,201802,1.0,2.0,2.0
37534,1788,1233,1562,,,200902,201207,,,
37535,1259,1261,305,4963,,201611,201812,1.0,3.0,4.0
37536,1456,,,,,200902,200902,,,
37537,1456,1456,1456,,,201606,201709,,2.0,3.0
37540,1552,806,1807,3614,3614,200004,200603,,,
37541,1456,72,726,726,850,200906,201805,1.0,1.0,1.0
37543,34,740,34,34,2746,200801,201703,,1.0,2.0
37544,340,1456,,,,201107,201706,,1.0,1.0
37545,207,207,,,,201107,201607,,,1.0
37546,441,1552,26,10864,,201112,201603,,,1.0
37547,913,1339,3110,,,201407,201706,,1.0,2.0
37548,1431,,,,,201805,201805,1.0,1.0,1.0
37549,962,7003,546,4687,,201401,201809,2.0,3.0,3.0
37550,494,34,,,,201504,201601,,,1.0
37551,1392,207,713,5980,2393,201107,201807,1.0,3.0,3.0
37552,138,1944,1629,16126,,201303,201703,,1.0,2.0
37553,3991,2412,1947,,,200201,201811,1.0,1.0,2.0
37554,1456,1456,1456,1474,1607,201107,201402,,,
37555,35,35,1599,,,201408,201507,,,
37556,268,990,1936,1936,439,201306,201811,2.0,3.0,3.0
37559,14395,,,,,201707,201707,,1.0,1.0
37560,699,699,6557,699,,200611,201804,1.0,1.0,1.0
37561,67,12167,67,14815,3246,201207,201805,2.0,2.0,3.0
37562,1756,2943,,,,201507,201709,,1.0,1.0
37563,203,203,,,,201711,201804,1.0,2.0,2.0
37564,16349,1272,1833,4988,19720,200507,201801,1.0,1.0,1.0
37565,207,511,20240,,,201011,201610,,,1.0
37567,35,35,9307,1801,,201606,201802,1.0,3.0,4.0
37568,1562,1233,,,,200907,201110,,,
37569,20242,1607,4219,,,200106,201206,,,
37570,890,,,,,200502,200502,,,
37571,1456,1456,1456,1456,1597,201106,201810,1.0,1.0,2.0
37573,898,20243,3009,,,201208,201410,,,
37574,563,1339,650,11174,,201303,201806,1.0,1.0,1.0
37575,9622,553,313,9687,1253,200808,201810,1.0,1.0,1.0
37576,26,26,26,,,200803,201108,,,
37577,890,3042,7374,,,200703,201008,,,
37578,512,,,,,201701,201701,,1.0,1.0
37579,5896,35,,,,201707,201807,1.0,2.0,2.0
37580,203,20244,1445,1445,6709,201206,201812,1.0,2.0,2.0
37581,138,138,740,,,201208,201809,1.0,1.0,1.0
37582,898,,,,,199905,199905,,,
37583,441,26,,,,199612,200610,,,
37584,4398,4398,14528,3294,4780,200808,201607,,,1.0
37585,1549,1259,1259,3567,2380,201304,201809,2.0,3.0,4.0
37586,3564,348,348,2163,264,201007,201810,1.0,2.0,2.0
37587,1272,1272,382,1595,,201408,201712,,1.0,1.0
37588,441,,,,,200004,200004,,,
37589,740,1607,,,,201502,201603,,,1.0
37590,41,441,,,,199912,199912,,,
37591,3053,106,106,3053,106,200406,201806,2.0,2.0,2.0
37592,1647,1647,1647,1647,1647,199305,201802,1.0,2.0,3.0
37594,1562,,,,,201108,201108,,,
37595,8292,6497,4792,740,5800,199411,201809,1.0,3.0,3.0
37596,16068,16070,,,,201710,201806,1.0,2.0,2.0
37597,1562,1562,3321,1805,1805,200908,201710,,1.0,1.0
37598,10407,796,,,,201409,201707,,1.0,1.0
37599,3337,,,,,199702,199702,,,
37600,1541,1541,1541,1541,,199001,200809,,,
37601,5896,19579,,,,201709,201809,1.0,2.0,2.0
37602,1804,125,1074,125,1590,199001,201608,,,2.0
37605,2020,1457,,,,201708,201805,1.0,2.0,2.0
37606,20189,,,,,201502,201502,,,
37608,7396,1224,6299,,,198904,201004,,,
37609,850,41,1807,1807,1807,199911,201611,,,1.0
37610,3321,,,,,201009,201009,,,
37611,6497,3261,3175,,,200702,201807,1.0,1.0,1.0
37613,441,,,,,200907,200907,,,
37614,2356,19714,2356,2356,11570,200906,201807,2.0,3.0,3.0
37615,19755,14856,14856,,,201709,201811,2.0,3.0,3.0
37617,118,4915,84,2698,4916,201001,201708,,1.0,2.0
37619,1552,6149,6088,,,200801,201506,,,
37621,18426,5896,,,,201509,201805,1.0,1.0,1.0
37622,3467,1805,1805,1805,,200908,201709,,1.0,2.0
37623,207,1343,1343,1343,1343,200911,201812,1.0,2.0,2.0
37624,3288,12793,20245,20246,,201007,201804,1.0,2.0,2.0
37625,7396,7396,3350,3761,,200808,201710,,1.0,1.0
37626,207,7849,,,,200604,201210,,,
37627,26,26,26,26,5081,200610,201711,,1.0,1.0
37628,2696,1830,20247,20247,,201306,201701,,1.0,2.0
37629,2098,9639,1343,,,201108,201809,1.0,1.0,1.0
37630,1761,,,,,199109,199109,,,
37631,915,915,915,915,915,201007,201711,,1.0,2.0
37632,2651,890,,,,201508,201701,,1.0,1.0
37633,340,340,,,,201407,201607,,,1.0
37634,3009,3009,,,,200001,201205,,,
37635,1113,563,1074,5917,,201007,201612,,,1.0
37636,1456,1328,3696,6979,9693,201203,201509,,,
37637,20041,20248,1006,,,200709,201406,,,
37638,1731,1799,26,709,,200907,201809,1.0,1.0,1.0
37639,1456,1456,1456,1456,,201307,201801,1.0,1.0,2.0
37640,34,1711,128,1349,1562,200804,201711,,1.0,2.0
37641,1456,340,340,,,201205,201606,,,1.0
37642,14420,17922,17923,1900,9589,200601,201706,,1.0,1.0
37643,34,1349,,,,201710,201809,1.0,2.0,2.0
37644,9828,5082,5082,,,200701,201604,,,1.0
37645,1456,1456,47,1456,1456,200907,201504,,,
37646,1456,,,,,201308,201308,,,
37647,1905,1905,1905,3466,10977,200705,201401,,,
37648,1307,1307,9562,,,201008,201608,,,1.0
37649,1456,1456,1939,1939,,200601,201807,1.0,1.0,1.0
37650,441,41,41,41,,199907,201411,,,
37651,35,450,19733,305,,200912,201801,1.0,1.0,1.0
37652,10773,1607,709,709,709,200612,201607,,,1.0
37653,26,26,26,,,200807,201511,,,
37654,3586,,,,,200901,200901,,,
37655,1731,1731,1930,1343,,201103,201707,,1.0,1.0
37656,3235,1830,,,,201405,201504,,,
37657,26,633,740,3004,3004,199806,201707,,1.0,2.0
37658,441,441,1715,1913,1545,200706,201705,,1.0,1.0
37659,305,305,305,305,,201511,201806,3.0,3.0,3.0
37660,3337,,,,,199702,199702,,,
37661,1658,6902,,,,199809,201309,,,
37662,1456,1456,806,,,200401,201204,,,
37663,4744,14599,4740,,,200906,201603,,,1.0
37664,584,,,,,201208,201208,,,
37665,1272,,,,,200011,200011,,,
37666,2356,19714,2356,2356,11570,200906,201807,2.0,3.0,3.0
37668,26,26,9798,,,200512,201701,,1.0,1.0
37669,5896,,,,,201701,201701,,1.0,1.0
37670,34,740,34,34,2746,200801,201703,,1.0,2.0
37672,8963,699,,,,198901,201511,,,
37673,951,5081,740,709,,201008,201803,1.0,1.0,1.0
37674,6497,3261,3175,,,200702,201807,1.0,1.0,1.0
37675,19805,41,,,,200612,201204,,,
37676,3053,106,106,3053,106,200406,201806,2.0,2.0,2.0
37677,1804,125,1074,125,1590,199001,201608,,,2.0
37678,850,41,1807,1807,1807,199911,201611,,,1.0
37679,13833,12845,13833,,,201710,201806,1.0,3.0,3.0
37680,1647,1647,1647,1647,1647,199305,201802,1.0,2.0,3.0
37681,1314,20249,20249,20249,26,200606,201610,,,2.0
37682,1679,19926,,,,200903,201612,,,1.0
37683,850,199,199,199,,201207,201509,,,
37684,1456,1456,264,1805,,200507,201701,,1.0,1.0
37685,1456,1456,1456,,,200707,201802,1.0,1.0,1.0
37686,1456,518,20110,,,201302,201411,,,
37687,563,11174,,,,200411,200904,,,
37688,1456,,,,,200902,200902,,,
37689,1731,1731,,,,201002,201409,,,
37690,1456,439,7274,1456,,200809,201809,1.0,1.0,1.0
37691,898,20243,3009,,,201208,201410,,,
37692,1392,,,,,201512,201512,,,
37693,13833,12845,13833,,,201710,201806,1.0,3.0,3.0
37695,9032,3108,,,,201805,201805,2.0,2.0,2.0
37696,3991,2412,1947,,,200201,201811,1.0,1.0,2.0
37697,1804,125,1074,125,1590,199001,201608,,,2.0
37698,1647,1647,1647,1647,1647,199305,201802,1.0,2.0,3.0
37699,15483,,,,,199703,199703,,,
37701,2020,1457,,,,201708,201805,1.0,2.0,2.0
37703,2412,1472,1472,1472,1939,200710,201803,1.0,1.0,1.0
37704,1804,125,1074,125,1590,199001,201608,,,2.0
37705,2278,2402,3323,3323,,201006,201801,1.0,1.0,2.0
37706,1562,1562,3321,1805,1805,200908,201710,,1.0,1.0
37707,305,19496,815,1629,3671,201207,201502,,,
37708,1272,132,2188,4579,122,201008,201801,1.0,1.0,2.0
37709,5220,5896,,,,201612,201808,1.0,1.0,2.0
37710,1552,6149,6088,,,200801,201506,,,
37711,2020,1457,,,,201708,201805,1.0,2.0,2.0
37712,850,41,1807,1807,1807,199911,201611,,,1.0
37713,421,35,1473,,,200906,201503,,,
37714,305,19496,815,1629,3671,201207,201502,,,
37715,18426,5896,,,,201509,201805,1.0,1.0,1.0
37716,16068,16070,,,,201710,201806,1.0,2.0,2.0
37717,3991,2412,1947,,,200201,201811,1.0,1.0,2.0
37718,19805,41,,,,200612,201204,,,
37719,12845,,,,,201709,201709,,1.0,1.0
37720,18888,518,,,,201507,201701,,1.0,1.0
37721,41,,,,,201807,201807,1.0,1.0,1.0
37722,518,12945,138,,,201506,201711,,2.0,2.0
37723,1658,,,,,201512,201512,,,
37724,13278,3354,440,167,1425,201406,201808,1.0,2.0,5.0
37725,740,398,839,,,201306,201604,,,1.0
37726,503,,,,,201007,201007,,,
37727,740,740,4827,1607,,201108,201701,,1.0,1.0
37729,138,848,,,,201606,201806,1.0,1.0,2.0
37730,12857,20251,,,,201609,201712,,1.0,2.0
37731,26,1536,726,,,201107,201505,,,
37732,726,10407,726,3246,1227,201208,201606,,,2.0
37733,324,,,,,201707,201707,,1.0,1.0
37734,427,427,,,,201306,201406,,,
37735,88,4085,5896,5896,5896,201310,201708,,1.0,2.0
37736,26,26,207,2575,850,201106,201804,1.0,2.0,2.0
37737,88,6773,88,14976,14013,201507,201810,3.0,3.0,4.0
37738,47,20252,4467,305,2399,201406,201801,1.0,1.0,2.0
37739,1456,,,,,201704,201704,,1.0,1.0
37740,41,1811,1811,41,,200907,201307,,,
37741,7389,,,,,201704,201704,,1.0,1.0
37742,88,4815,5896,,,201409,201708,,1.0,2.0
37743,3738,5632,2137,1316,,200207,201606,,,1.0
37744,1629,758,1629,,,200512,201611,,,1.0
37745,88,1315,,,,201706,201812,1.0,2.0,2.0
37746,26,1370,7427,,,201107,201512,,,
37747,88,,,,,201812,201812,1.0,1.0,1.0
37748,138,518,,,,201807,201808,2.0,2.0,2.0
37749,1316,1162,,,,201510,201707,,1.0,1.0
37750,518,518,726,518,6969,201406,201707,,3.0,4.0
37751,88,518,20254,,,200507,201105,,,
37752,2933,1339,1339,1339,17937,201310,201705,,1.0,1.0
37753,88,1227,758,758,,200912,201709,,1.0,1.0
37754,41,41,41,41,41,201007,201707,,1.0,2.0
37755,5093,14858,14859,,,201510,201811,1.0,2.0,2.0
37756,41,709,709,709,709,200808,201610,,,2.0
37757,88,,,,,201708,201708,,1.0,1.0
37758,3282,749,268,,,201606,201712,,2.0,3.0
37759,1495,1495,982,,,201506,201810,1.0,1.0,1.0
37760,6502,14395,,,,201708,201801,1.0,2.0,2.0
37762,8789,5896,,,,201707,201807,1.0,2.0,2.0
37763,754,14670,11470,,,201609,201811,1.0,2.0,3.0
37764,41,12879,3761,,,200809,201508,,,
37766,518,,,,,201803,201803,1.0,1.0,1.0
37767,518,518,17937,740,,201607,201804,1.0,2.0,4.0
37768,41,,,,,201607,201607,,,1.0
37769,88,5360,20255,,,201611,201803,1.0,2.0,3.0
37770,1858,3720,,,,201608,201707,,1.0,2.0
37771,1532,41,9174,,,201606,201811,1.0,2.0,3.0
37772,20256,,,,,201811,201811,1.0,1.0,1.0
37773,518,713,518,11150,2652,201701,201801,1.0,5.0,5.0
37774,518,518,,,,200912,201410,,,
37776,740,,,,,201706,201706,,1.0,1.0
37777,20257,4967,1006,10165,,201010,201706,,1.0,1.0
37779,441,41,,,,199912,199912,,,
37780,518,740,740,340,709,200508,201404,,,
37781,518,518,1858,12845,,201505,201803,1.0,2.0,3.0
37782,88,518,17948,,,201608,201811,2.0,2.0,3.0
37783,2402,6686,12845,3321,12845,201306,201605,,,1.0
37784,41,709,709,,,201005,201408,,,
37785,518,518,1629,16232,,201506,201707,,2.0,3.0
37786,1900,1900,1743,,,201306,201601,,,1.0
37787,17945,13214,,,,201702,201805,1.0,2.0,2.0
37788,88,518,1339,,,201408,201704,,1.0,1.0
37789,518,35,5940,17947,,201507,201808,1.0,3.0,3.0
37790,41,48,,,,201508,201607,,,1.0
37791,6214,,,,,201808,201808,1.0,1.0,1.0
37792,2037,35,35,35,,201707,201811,2.0,4.0,4.0
37793,3762,990,34,1681,,201207,201810,1.0,2.0,2.0
37794,740,,,,,201806,201806,1.0,1.0,1.0
37797,88,,,,,200910,200910,,,
37799,890,,,,,201808,201808,1.0,1.0,1.0
37801,19868,,,,,201803,201803,1.0,1.0,1.0
37802,9917,2869,,,,201702,201807,1.0,2.0,2.0
37803,41,709,709,20258,,201506,201708,,2.0,3.0
37805,20259,,,,,201809,201809,1.0,1.0,1.0
37806,758,758,,,,201406,201805,1.0,1.0,1.0
37807,88,1495,,,,201503,201809,1.0,1.0,1.0
37809,41,5800,3716,41,41,201207,201606,,,2.0
37811,518,518,146,,,201707,201812,2.0,3.0,3.0
37812,88,88,88,13959,,201606,201809,2.0,3.0,4.0
37813,518,16677,17938,,,201707,201807,2.0,3.0,3.0
37814,850,1807,740,,,201207,201710,,1.0,2.0
37816,518,3379,518,740,,201206,201606,,,1.0
37817,88,,,,,201807,201807,1.0,1.0,1.0
37818,518,726,5799,518,758,201407,201808,2.0,2.0,3.0
37819,518,1339,,,,201707,201807,1.0,2.0,2.0
37820,88,518,1747,,,201606,201811,1.0,1.0,3.0
37821,518,2652,,,,201608,201707,,1.0,2.0
37823,88,518,20262,,,201801,201811,3.0,3.0,3.0
37824,518,518,518,4816,,201606,201807,2.0,3.0,4.0
37825,9600,9600,,,,201509,201605,,,1.0
37826,41,41,,,,201507,201712,,1.0,1.0
37827,41,41,850,20264,850,200009,200806,,,
37828,88,1620,20265,,,201601,201708,,1.0,3.0
37829,1801,,,,,201209,201209,,,
37830,1607,1607,1607,850,709,200601,201709,,1.0,1.0
37831,439,890,890,1456,,201707,201806,1.0,4.0,4.0
37833,13813,1629,1629,1629,913,201306,201812,2.0,3.0,4.0
37834,815,1474,3682,1275,14021,201406,201808,1.0,2.0,2.0
37835,20267,20266,903,,,201803,201807,3.0,3.0,3.0
37836,2819,20268,241,,,200706,201701,,1.0,1.0
37837,17994,,,,,200205,200205,,,
37838,518,1227,17995,,,201308,201507,,,
37839,88,708,,,,201807,201811,2.0,2.0,2.0
37840,3230,,,,,201705,201705,,1.0,1.0
37841,951,890,4694,268,,201306,201803,1.0,1.0,1.0
37842,146,,,,,201806,201806,1.0,1.0,1.0
37843,1629,20270,20271,,,201406,201802,1.0,1.0,1.0
37844,41,1377,,,,200407,201408,,,
37845,10990,,,,,201603,201603,,,1.0
37846,19350,19351,9848,12706,19352,200708,201808,1.0,1.0,2.0
37847,88,20272,8188,,,201708,201812,2.0,3.0,3.0
37848,26,26,518,740,,201007,201211,,,
37849,231,,,,,201711,201711,,1.0,1.0
37851,1074,4977,20273,,,201507,201710,,2.0,2.0
37853,1314,518,20274,,,201501,201810,2.0,2.0,2.0
37855,340,,,,,201707,201707,,1.0,1.0
37856,1525,708,,,,201306,201311,,,
37857,609,1074,14021,,,201607,201708,,2.0,3.0
37860,1788,3638,,,,200806,200909,,,
37861,3499,1131,2939,,,201408,201811,2.0,2.0,2.0
37862,740,519,,,,201506,201607,,,1.0
37863,10417,1900,,,,201706,201806,1.0,2.0,2.0
37864,518,,,,,201807,201807,1.0,1.0,1.0
37865,10559,10559,,,,201806,201809,2.0,2.0,2.0
37866,138,713,4445,,,201607,201807,1.0,2.0,3.0
37868,1562,1074,1074,10851,10506,201401,201807,1.0,2.0,2.0
37870,1801,17721,17721,20275,20021,200607,201807,1.0,2.0,2.0
37871,7550,961,961,,,201507,201709,,1.0,2.0
37872,1074,1940,518,26,,201507,201712,,1.0,3.0
37873,1812,,,,,201602,201602,,,1.0
37874,41,41,41,41,41,201002,201809,1.0,2.0,2.0
37875,1804,125,1074,125,1590,199001,201608,,,2.0
37879,41,,,,,200704,200704,,,
37880,12845,,,,,201709,201709,,1.0,1.0
37881,278,2041,2504,2959,,201212,201801,1.0,1.0,1.0
37882,41,41,,,,201211,201707,,1.0,1.0
37883,518,12945,138,,,201506,201711,,2.0,2.0
37884,41,41,,,,200805,201611,,,1.0
37885,1629,1629,1006,20276,1629,200108,201411,,,
37886,1495,1495,1495,1496,,200902,201604,,,1.0
37887,41,1456,348,944,3488,200210,201809,1.0,1.0,2.0
37888,41,41,3557,,,200803,201709,,1.0,1.0
37889,1629,,,,,201805,201805,1.0,1.0,1.0
37890,951,1930,518,1549,,201406,201808,1.0,1.0,2.0
37891,41,713,19675,6372,,201407,201809,1.0,2.0,3.0
37892,41,41,41,41,,201208,201804,1.0,1.0,1.0
37893,518,1197,1801,,,201206,201402,,,
37894,850,305,,,,201507,201811,1.0,1.0,1.0
37895,788,1552,2720,,,201406,201806,1.0,1.0,2.0
37896,996,996,996,,,201108,201704,,1.0,2.0
37897,9064,268,8287,3664,12801,201107,201805,1.0,2.0,2.0
37898,41,,,,,200806,200806,,,
37899,1495,,,,,201607,201607,,,1.0
37900,1805,1343,,,,201509,201601,,,1.0
37901,41,1314,4806,740,20277,201107,201702,,1.0,1.0
37902,122,122,122,26,5081,200707,201806,1.0,1.0,2.0
37903,518,20278,12647,8497,20279,201006,201801,1.0,1.0,1.0
37904,1807,850,850,518,,201106,201702,,1.0,2.0
37905,41,41,41,41,41,201007,201707,,1.0,2.0
37906,4358,,,,,201707,201707,,1.0,1.0
37907,1788,20280,,,,201406,201809,1.0,1.0,1.0
37909,2318,,,,,201505,201505,,,
37910,1495,1495,982,,,201506,201810,1.0,1.0,1.0
37911,15456,,,,,200612,200612,,,
37912,726,1509,4706,5081,,200907,201408,,,
37913,726,12757,1590,18018,,201207,201807,1.0,2.0,2.0
37914,41,12879,3761,,,200809,201508,,,
37915,2161,35,305,,,201605,201808,1.0,2.0,3.0
37916,41,709,709,709,709,200808,201610,,,2.0
37917,740,740,740,1811,709,201001,201706,,1.0,2.0
37918,41,41,41,41,41,199809,201807,1.0,1.0,1.0
37919,1390,1377,518,,,201006,201501,,,
37920,441,1937,268,3077,,201608,201809,2.0,3.0,4.0
37921,88,740,740,35,6099,200806,201803,1.0,1.0,2.0
37922,41,1607,1607,1607,1801,201106,201712,,2.0,2.0
37923,196,850,34,17303,850,201005,201512,,,
37924,41,41,,,,200510,201710,,1.0,1.0
37926,88,,,,,200910,200910,,,
37927,278,2628,2628,2251,305,201303,201809,1.0,2.0,2.0
37928,1801,1801,,,,200608,201202,,,
37929,41,1807,2192,518,264,200707,201512,,,
37930,2188,64,26,26,,201206,201707,,1.0,2.0
37931,951,1731,2763,2252,41,201305,201805,1.0,3.0,4.0
37932,982,,,,,201709,201709,,1.0,1.0
37933,441,2219,907,,,201510,201804,1.0,2.0,2.0
37934,1805,3761,,,,201508,201709,,1.0,1.0
37935,41,41,41,41,,201006,201602,,,1.0
37936,88,88,88,10741,,200206,201209,,,
37937,41,1607,1905,15580,1811,200511,201701,,1.0,1.0
37938,6070,518,518,740,,201506,201811,1.0,2.0,3.0
37939,740,3713,1233,4787,20281,200706,201601,,,1.0
37940,850,1807,740,,,201207,201710,,1.0,2.0
37941,4594,931,1715,548,6536,200208,201708,,2.0,3.0
37942,20232,20232,1328,1328,,201207,201701,,1.0,2.0
37943,1456,3260,1595,3235,,201505,201712,,1.0,2.0
37944,546,3234,3592,3592,3592,201210,201806,1.0,1.0,2.0
37945,41,26,26,,,200708,201101,,,
37947,41,41,3379,207,207,201306,201804,1.0,2.0,2.0
37948,88,88,609,88,1507,201101,201805,2.0,3.0,3.0
37949,3611,4098,14907,,,201409,201804,1.0,1.0,1.0
37950,518,518,17792,,,201501,201604,,,1.0
37951,1152,1152,20282,35,20283,201205,201703,,2.0,3.0
37952,41,,,,,201203,201203,,,
37953,1495,,,,,201206,201206,,,
37954,3156,,,,,201611,201611,,,1.0
37955,1036,1036,1456,1456,41,201206,201808,1.0,2.0,3.0
37956,268,7991,,,,201409,201509,,,
37957,1495,1607,3451,8599,4149,201009,201512,,,
37958,34,34,3282,,,201403,201705,,1.0,1.0
37959,1924,1629,1356,1356,,201407,201801,2.0,2.0,2.0
37960,4983,518,20284,,,200301,201309,,,
37961,439,890,780,,,201302,201808,1.0,1.0,1.0
37962,1681,5066,13552,5066,,201302,201606,,,1.0
37963,41,,,,,201406,201406,,,
37964,41,,,,,200504,200504,,,
37965,4682,4682,1958,,,201207,201309,,,
37966,439,439,1084,,,201407,201605,,,2.0
37967,41,740,850,850,26,200708,201804,1.0,1.0,1.0
37968,41,41,,,,200105,200201,,,
37969,3749,26,26,26,726,200506,201608,,,1.0
37970,1562,1084,375,4673,,201306,201508,,,
37971,35,709,740,88,,201406,201704,,1.0,2.0
37972,1788,,,,,201811,201811,1.0,1.0,1.0
37973,41,740,1941,,,200803,201610,,,1.0
37974,1788,1788,1788,34,3745,200804,201606,,,1.0
37975,41,709,850,709,4508,200607,201309,,,
37976,13767,5144,196,,,201006,201609,,,1.0
37977,1590,709,89,5118,,200810,201412,,,
37978,41,518,,,,201308,201404,,,
37979,20288,20287,20286,16126,,200801,201411,,,
37980,6399,17413,4863,,,201506,201803,1.0,1.0,1.0
37981,1114,,,,,201312,201312,,,
37982,41,9275,,,,201404,201708,,1.0,1.0
37983,10171,,,,,201712,201712,,1.0,1.0
37984,20290,,,,,201706,201706,,1.0,1.0
37985,1343,1343,41,740,,201007,201803,1.0,1.0,1.0
37986,1607,1343,3230,,,201407,201807,1.0,1.0,1.0
37987,1788,990,807,8329,,201307,201602,,,1.0
37988,3417,26,1339,,,201606,201803,1.0,2.0,3.0
37989,518,17682,,,,201703,201707,,2.0,2.0
37990,546,546,546,546,,201309,201807,1.0,1.0,1.0
37991,41,740,,,,200504,200710,,,
37992,699,3488,6372,20292,,201510,201802,1.0,2.0,3.0
37993,20293,9122,9122,,,201606,201802,1.0,2.0,3.0
37994,41,740,3004,15090,,200708,201604,,,1.0
37995,1801,17721,17721,20275,20021,200607,201807,1.0,2.0,2.0
37996,10432,699,3177,6971,,200408,201705,,1.0,2.0
